Name,class,#of Photos,Editor,,#Collected,Name of the Collector,
Cep,E,50,T,,2290,by Taha,
Chanterelle,E,50,T,,2433,by Ayman,
Bay Boltete,E,50,T,,2296,by Ibrahim,
Macrolepiota Procera,E,50,T,,,,
Bloody Milk cap,E,50,T,,,,
Hedgehog,E,52,T,,,,
Funnel Chanterelle,E,51,T,,,,
Oyster,E,56,T,,,,
Morchella,E,50,T,,,,
Scotch Bonnet,E,51,T,,,,
St. George's Mushroom,E,51,T,,,,
Scaly Wood Mushroom,E,51,T,,,,
Gypsy Mushroom,E,51,T,,,,
Caesar's Mushroom,E,50,T,~,,,
Pine Bolete,E,50,T,,,,
Coprinus comatus,E,50,T,,,,
Horse Mushroom,E,55,T,,,,
Field Mushroom,E,51,T,,,,
Horn of plenty,E,52,T,,,,
Saffron milk cap,E,51,T,,,,
Birch bolete,E,51,T,,,,
Russula integra,E,50,T,,,,
Charcoal burner,E,51,T,,,,
Russula vesca,E,54,T,,,,
Amethyst deceiver,E,57,T,,,,
Miller,E,51,T,,,,
Agaricus bisporus,E,52,T,,,,
shiitake,E,57,T,,,,
Neoboletus luridiformis,E,52,T,,,,
Blusher,E,53,T,~,,,
Lurid bolete,E,57,T,~,,,
Common Puffball,E,55,T,,,,
Violet webcap,E,53,T,,,,
King trumpet Mushroom,E,50,T,,,,
Suillus luteus,E,54,T,,,,
Suillus granulatus,E,51,T,,,,
Bovine bolete,E,50,T,,,,
Suillus brevipes,E,52,T,,,,
Chicken of the Wood,E,53,T,,,,
Hen of the Woods,E,53,T,,,,
Black truffle,E,54,T,,,,
Xerocomellus chrysenteron,E,51,T,,,,
Agrocybe praecox,E,50,A,,,,
False saffron milkcap,E,50,A,,,,
Stubble rosegill,E,50,A,,,,
Wood blewit,E,50,A,,,,
Deceiving bolete,E,50,A,,,,
Beefasteak fungus,E,53,A,,,,
Leccinum aurantiacum,E,50,A,,,,
Fried chicken mushroom,E,52,A,,,,
The prince,E,53,A,,,,
Dark Cep,E,51,A,,,,
Summer cep,E,58,A,,,,
Fly agaric,P,55,A,,,,
The sickener,P,52,A,,,,
Panther cap,P,72,A,,,,
Tinder fungus,P,53,A,,,,
Livid entoloma,P,57,A,,,,
Galerina marginata,P,56,A,,,,
Latticed stinkhorn,P,52,A,,,,
Brown roll-rim,P,62,A,,,,
Destroying angel,P,72,A,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,
Death cap,P,102,A,,,,
Spotted tricholoma,P,51,A,,,,
Rooting bolete,P,53,A,,,,
Deadly dapperling,P,54,A,,,,
Yellow knight,P,75,A,,,,
Sulphur tuft,P,69,A,,,,
Fool's mushroom,P,61,A,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,
Fools webcap,P,68,A,,,,
Deadly webcap,P,53,A,,,,
Inocybe erubescens,P,53,A,,,,
Satan's bolete,P,59,A,,,,e
Yellow-stainers,P,60,A,,,,
Gemmed Amanita,P,52,A,,,,
Royal fly agaric,P,52,A,,,,
Poison Pie,P,52,A,,,,
White Saddle,P,51,A,,,Ibrahim is gayyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,
Earthy inocybe,P,52,A,,,,
Omphalotus olearius,P,54,A,,,,
Lyophyllum connatum,P,51,A,,,,
Coprinellus micaceus,P,54,A,,,,
Gassy webcap,P,52,A,,,,
False champignon,P,53,T,,,,
Witch's hat,P,54,T,,,,
Inocybe Rimosa,P,54,I,,,,
Torn fibrecap,P,50,I,,,,
Lawn Mower's Mushroom,P,50,I,,,,
Rosy bonnet,P,51,I,,,,
Blackening brittlegill,P,50,I,,,,
Inky cap,P,50,I,,,,
Scarlet cup,P,56,I,,,,
Spiny puffball,P,50,I,,,,
Bitter beech bolete,P,51,I,,,,
Peppery bolete,P,57,I,,,,
Gyromitra esculenta,P,50,I,,,,
Bitter bolete,P,50,I,,,,
Common Stinkhorn,P,50,I,,,,
Trametes versicolor,P,53,I,,,,
Pine cone mushroom,P,50,I,,,,
Stinking russula,P,50,I,,,,
Collared earthstar,P,57,I,,,,
Woolly  milkcap,P,50,I,,,,
Sarcosphaera coronaria,P,67,I,,,,
Scarlet hood,P,55,I,,,,
False chanterelle,P,51,I,,,,
Brick cap,P,52,I,,,,
Peppery Milkcap,P,66,I,,,,
Psilocybe cubensis,P,61,I,,,,
Psathyrella candolleana,P,64,I,,,,
Dead man's fingers,P,52,I,,,,
Clouded agaric,P,52,I,,,,
Honey fungus,P,50,I,,,,
Blushing bracket,P,54,I,,,,
Tricholoma scalpturatum,P,61,I,,,,
Lacrymaria lacrymabunda,P,52,I,,,,
False death cap,P,55,I,,,,
Megacollybia platyphylla,P,58,I,,,,
Warted Amanita,P,52,I,,,,
Lingzhi mushroom,P,50,I,,,,
Velvet-top fungus,P,55,I,,,,
Lilac bonnet,P,52,I,,,,
Smoky polypore,P,50,I,,,,
Buttery Collybia,P,51,I,,,,
Russula Ochroleuca,P,50,I,,,,
Plums and Custard,P,52,I,,,,
False turkey tail,P,52,I,,,,
Goblet funnel cap,P,53,I,,,,